0.166786468551	0.000175524209795	4
0.333389060328	0.000171984613863	4
0.500002645701	0.00015300308469	4
0.666679823871	0.000152448128205	3
0.833375347663	0.000500065901827	3
1.00001976381	0.000236423592956	3
1.1667032645	0.000261832208741	3
1.33337238752	0.000202226659371	3
1.5000498161	0.000200760585245	3
1.66670413236	0.000169180021676	3
1.83338275971	0.000182979157242	2
2.00006838905	0.00126792169435	3
2.16672106664	0.000151112278224	2
2.33336228812	0.000417253278551	2
2.50002483523	0.000225268963008	2
2.66676438306	0.000190266784983	2
2.83336629468	0.000170546042933	2
3.00004442644	0.000153944425409	2
3.16676149838	0.000158640672807	2
3.33380767349	0.000145299084836	1
3.50001280985	0.000445896701853	1
3.66687133033	0.000318399179185	1
3.83346993102	0.000259537788667	1
4.00027207031	0.000214513476582	1
4.16711156297	0.000221294526318	1
4.33385129005	0.000169212287567	1
4.50009330624	0.000168972722171	1
4.6670318789	0.00015303904544	1
4.83342693483	0.000150760554855	1
5.0002484939	0.000151288984607	1
5.1669118219	0.000147305424399	1
5.3339153285	0.000140676124838	1
5.50017177313	0.000160103784148	1
5.66667166452	0.000155892310429	1
5.83335499114	0.000160614043094	1
6.00013225421	0.000175781652393	1
6.16688741194	0.000203238352687	1
6.33338601786	0.00019647996655	1
6.50050107399	0.000252011077354	1
6.66674935291	0.000284779596095	1
6.83337125439	0.000298781835722	1
7.00001164623	0.000379449425003	1
7.16696046081	0.000561439232838	1
7.33336383604	0.0010322735756	2
7.50002984949	0.000164213278659	2
7.66667823611	0.000158045176304	2
7.83356570226	0.000191280699525	2
8.00008842018	0.000199685359704	2
8.16673286532	0.000194218269307	2
8.33334369569	0.000251766528926	2
8.50002558389	0.00028271614424	2
8.66669403602	0.000327413031529	2
8.83337440753	0.000513983427515	2
9.0000231192	0.000673249999068	2
9.16666921366	0.0014788176498	3
9.33333624403	0.000210641115343	3
9.50006514491	0.000187663012451	3
9.66681779989	0.0002096882574	3
9.83336235421	0.000170936466083	3
10.0000473311	0.00019017897665	3
10.1666938982	0.000213510815695	3
10.3333343431	0.000187363206334	3
10.500016312	0.000207890195915	3
10.6667172744	0.000222112136623	3
10.8333642627	0.000236618391543	3
11.0000604426	0.000207839558655	3
11.1666840738	0.000250357879883	3
11.3333470722	0.000256560802797	3
11.5000274165	0.000219095657183	3
11.6667054324	0.000261139389981	3
11.8334119789	0.000288564331943	3
12.000008211	0.000269859019217	3
12.1666978964	0.000234707300312	3
12.3333534811	0.00022917115885	3
12.5000196445	0.000231531575109	3
12.6667222096	0.000314960473191	3
12.8333528524	0.000305205459087	3
13.000023997	0.000331271111509	3
13.1666864903	0.000311072573881	3
13.3333775374	0.000304060444235	3
13.5000154178	0.00039488413296	3
13.6667117536	0.000358732456152	3
13.8333715915	0.000319460731584	3
14.0000158246	0.000326982883671	3
14.1666741287	0.000468165941182	3
14.3333523556	0.000432871529872	3
14.50000319	0.000318243275218	3
14.6666869897	0.000354119922492	3
14.8333999289	0.000422604941251	3
15.0000366997	0.000305339741641	3
15.1667530209	0.000446581540472	3
15.333442996	0.000452557213727	3
15.5000224388	0.000350594537956	3
15.6666925632	0.000417030121527	3
15.8333337063	0.000559573207478	3
16.0000446858	0.000507840509464	3
16.1667097786	0.000380666361476	3
16.3333636391	0.000522661992849	3
16.5000468439	0.000537132362478	3
16.6666694737	0.000617581606307	3
16.8333419727	0.000521621896228	3
17.0000306251	0.000789712467854	3
17.1666766768	0.000444863142025	3
17.333519824	0.000689376189231	3
17.5000069272	0.000490778697019	3
17.6667080857	0.000836529632556	3
17.8333642624	0.000745563703225	3
18.0000531334	0.000307008440012	3
18.1666908098	0.00070229148649	3
18.3334021774	0.000930301719103	3
18.5000442327	0.000441902360432	3
18.6666816098	0.00118570697431	4
18.8333647189	0.000168480291843	4
19.0000204834	0.000170595336501	4
19.1666710459	0.000172298802901	4
19.333348273	0.000168585551806	4
19.5000192314	0.000171482190307	4
19.6667326284	0.000169443271015	4
19.8334062241	0.000183664971601	4
20.0000582819	0.000184122223184	4
20.1666809622	0.000178706198513	4
20.3333418161	0.000176568367914	4
20.5000329402	0.000186176969473	4
20.6666677745	0.000169523867079	4
20.8333404173	0.000195456323744	4
21.0000644537	0.00019487815522	4
21.1667632951	0.000232530175876	4
21.333354074	0.000213687458415	4
21.5000217633	0.000185546977243	4
21.6667016255	0.000220595030828	4
21.8333462468	0.000226869257305	4
22.0000128165	0.000200519712091	4
22.1666815643	0.000216344971376	4
22.3334102015	0.000222830671947	4
22.5000206872	0.000228464874868	4
22.6666728643	0.00023171130284	4
22.8333833814	0.000215860579094	4
23.0000004431	0.000229359403833	4
23.1667222135	0.000223423213811	4
23.3333705246	0.000208405217119	4
23.500021606	0.000218619456499	4
23.6666686256	0.000207227019343	4
23.8333409666	0.000187527727172	4
